filename,width,height,class,xmin,ymin,xmax,ymax
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Muddy-Floor,447,282,598,538
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,540,289,615,397
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Muddy-Floor,445,513,535,583
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Muddy-Floor,303,332,576,640
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Muddy-Floor,84,404,222,640
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Stain,394,206,423,344
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Stain,29,34,622,639
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Stain,69,156,194,307
ToiletPrint_jpg.rf.992e71330db85090ef09be04bd066112.jpg,640,640,Stain,250,357,351,590
kaliachak-petrolmart-kaliachak-malda-petrol-pumps-jgrhowyelk_jpg.rf.4329ddee475d4a7b2e0c68a1f5bb9548.jpg,640,640,Muddy-Floor,0,273,640,640
kaliachak-petrolmart-kaliachak-malda-petrol-pumps-jgrhowyelk_jpg.rf.4329ddee475d4a7b2e0c68a1f5bb9548.jpg,640,640,Muddy-Floor,341,355,640,513
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.a8e363f47a361ace04960adfa6507454.jpg,640,640,Muddy-Floor,0,348,640,602
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.a8e363f47a361ace04960adfa6507454.jpg,640,640,Stain,305,317,427,360
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.a8e363f47a361ace04960adfa6507454.jpg,640,640,Muddy-Floor,105,295,212,321
maxresdefault_jpg.rf.500fb94cc41948aedec804d5f8be00a7.jpg,640,640,Muddy-Floor,192,40,482,639
maxresdefault_jpg.rf.500fb94cc41948aedec804d5f8be00a7.jpg,640,640,Stain,3,99,191,640
maxresdefault_jpg.rf.500fb94cc41948aedec804d5f8be00a7.jpg,640,640,Stain,438,191,590,640
depositphotos_11817863-stock-photo-toilet-slums-in-bombaby-mumbai_jpg.rf.f1da3385cd61aa1d8981544ba7fee035.jpg,640,640,Muddy-Floor,0,311,640,640
depositphotos_11817863-stock-photo-toilet-slums-in-bombaby-mumbai_jpg.rf.f1da3385cd61aa1d8981544ba7fee035.jpg,640,640,Stain,150,0,532,345
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Muddy-Floor,1,302,640,640
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,227,258,300,308
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,346,229,410,304
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,261,265,371,325
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,0,312,258,356
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,128,252,164,310
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,228,240,287,261
5FC0DA00_JPG.rf.dce462496688487088dfefac6a08a212.jpg,640,640,Stain,99,286,131,317
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Muddy-Floor,79,441,640,640
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Stain,58,265,349,605
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Stain,348,243,640,571
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Stain,444,212,511,316
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Stain,239,220,344,282
GBJfNpzWgAAxSkC_jpg.rf.acac6959dd5b2b3551c5511f6a80540c.jpg,640,640,Stain,2,189,245,378
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Muddy-Floor,84,287,321,640
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Stain,122,207,317,355
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Stain,348,275,533,403
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Stain,113,13,335,109
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Stain,215,96,297,121
toilet-bharatpur-airport-3_jpg.rf.045a3ef35598b1019553fd2fc2523297.jpg,640,640,Stain,0,543,115,639
74009024c17e0b21d1f08d48399c25c8_jpg.rf.06f962bc947b3cba007bc8c94f940dae.jpg,640,640,Stain,83,162,168,302
74009024c17e0b21d1f08d48399c25c8_jpg.rf.06f962bc947b3cba007bc8c94f940dae.jpg,640,640,Stain,254,342,344,428
74009024c17e0b21d1f08d48399c25c8_jpg.rf.06f962bc947b3cba007bc8c94f940dae.jpg,640,640,Stain,488,415,585,640
varanaesa-eyaraparata-para-gatha-shacalya-ka-vadaya-vayaral_1665296494_jpg.rf.1d87618417ab7fd812b5785ce6c9eeaa.jpg,640,640,Muddy-Floor,153,205,636,640
retrofitting-the-toilet_jpeg.rf.979c2012a30f1bc478246a0ce3b53422.jpg,640,640,Muddy-Floor,0,0,640,640
retrofitting-the-toilet_jpeg.rf.979c2012a30f1bc478246a0ce3b53422.jpg,640,640,Stain,578,0,639,43
retrofitting-the-toilet_jpeg.rf.979c2012a30f1bc478246a0ce3b53422.jpg,640,640,Stain,0,0,219,98
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Muddy-Floor,112,241,436,508
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,87,86,218,383
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,317,219,376,302
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,312,191,380,229
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,315,99,376,195
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,293,51,394,99
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,318,69,383,128
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Muddy-Floor,82,0,295,87
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Muddy-Floor,388,44,462,81
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,357,67,460,295
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,244,215,327,245
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,214,151,306,217
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Stain,202,58,320,180
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Muddy-Floor,0,430,458,640
FEyJBlOUYAgarSO_jpg.rf.b91187e62cf3993d262b10745b8d3d5e.jpg,640,640,Muddy-Floor,0,213,105,475
MoFA-rest-room_jpg.rf.7c41bf60fd47289f872c5a3cffaa1134.jpg,640,640,Muddy-Floor,167,372,579,640
MoFA-rest-room_jpg.rf.7c41bf60fd47289f872c5a3cffaa1134.jpg,640,640,Stain,460,72,546,374
MoFA-rest-room_jpg.rf.7c41bf60fd47289f872c5a3cffaa1134.jpg,640,640,Stain,261,348,300,442
MoFA-rest-room_jpg.rf.7c41bf60fd47289f872c5a3cffaa1134.jpg,640,640,Stain,80,177,164,298
MoFA-rest-room_jpg.rf.7c41bf60fd47289f872c5a3cffaa1134.jpg,640,640,Stain,160,359,249,552
toilets-1_jpg.rf.5f5c351250c1f40db39faa1dbcdffef6.jpg,640,640,Muddy-Floor,69,314,577,640
toilets-1_jpg.rf.5f5c351250c1f40db39faa1dbcdffef6.jpg,640,640,Stain,37,0,640,370
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,0,20,234,470
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,1,311,640,640
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,278,327,446,477
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,268,197,512,285
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,379,292,523,522
15645556717_0e3665f2ff_k_jpg.rf.b10fc64225759b263cb721679f452a7c.jpg,640,640,Stain,184,254,295,521
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Muddy-Floor,1,452,122,639
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Muddy-Floor,223,475,353,640
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Muddy-Floor,461,479,624,640
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Stain,222,133,348,475
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Stain,2,73,120,539
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Stain,462,118,640,637
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Stain,124,294,219,640
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Stain,353,374,457,640
ob-tk278_itoile_h_20120618004246_jpg.rf.70a35b2b7ba8c414fe6fd9cbdf1cfd52.jpg,640,640,Muddy-Floor,460,0,636,152
pngtree-an-empty-bathroom-that-is-very-dirty-showing-crumbling-walls-picture-image_2638838_jpg.rf.4f34ef0fb116907e3f3b0f76b0dc04fc.jpg,640,640,Muddy-Floor,39,271,640,640
pngtree-an-empty-bathroom-that-is-very-dirty-showing-crumbling-walls-picture-image_2638838_jpg.rf.4f34ef0fb116907e3f3b0f76b0dc04fc.jpg,640,640,Stain,295,0,487,269
pngtree-an-empty-bathroom-that-is-very-dirty-showing-crumbling-walls-picture-image_2638838_jpg.rf.4f34ef0fb116907e3f3b0f76b0dc04fc.jpg,640,640,Muddy-Floor,240,162,331,271
EJPAr_UXUAEQZF3_jpg.rf.6ceb480524e497a04c1f2db04a5dc351.jpg,640,640,Stain,305,189,640,640
EJPAr_UXUAEQZF3_jpg.rf.6ceb480524e497a04c1f2db04a5dc351.jpg,640,640,Stain,1,207,341,543
EJPAr_UXUAEQZF3_jpg.rf.6ceb480524e497a04c1f2db04a5dc351.jpg,640,640,Muddy-Floor,331,268,475,405
EJPAr_UXUAEQZF3_jpg.rf.6ceb480524e497a04c1f2db04a5dc351.jpg,640,640,Stain,271,376,449,596
EJPAr_UXUAEQZF3_jpg.rf.6ceb480524e497a04c1f2db04a5dc351.jpg,640,640,Stain,342,373,525,609
image_jpeg.rf.34d20c16fb401bc15962f7855c9b4d51.jpg,640,640,Muddy-Floor,0,153,640,640
image_jpeg.rf.34d20c16fb401bc15962f7855c9b4d51.jpg,640,640,Muddy-Floor,136,301,488,520
image_jpeg.rf.34d20c16fb401bc15962f7855c9b4d51.jpg,640,640,Stain,143,58,514,186
DSC01241_JPG.rf.57652cf285b1938d1acac47f621073cf.jpg,640,640,Stain,14,131,639,640
DSC01241_JPG.rf.57652cf285b1938d1acac47f621073cf.jpg,640,640,Muddy-Floor,115,546,534,604
DSC01241_JPG.rf.57652cf285b1938d1acac47f621073cf.jpg,640,640,Muddy-Floor,89,600,555,640
DSC01241_JPG.rf.57652cf285b1938d1acac47f621073cf.jpg,640,640,Stain,0,191,81,425
DPFTG-nW0AAP1Ov_jpeg.rf.ff144cd2e8d6216612bef0af4a2fe172.jpg,640,640,Muddy-Floor,2,469,639,640
DPFTG-nW0AAP1Ov_jpeg.rf.ff144cd2e8d6216612bef0af4a2fe172.jpg,640,640,Stain,325,159,579,494
DPFTG-nW0AAP1Ov_jpeg.rf.ff144cd2e8d6216612bef0af4a2fe172.jpg,640,640,Stain,15,178,285,466
DPFTG-nW0AAP1Ov_jpeg.rf.ff144cd2e8d6216612bef0af4a2fe172.jpg,640,640,Muddy-Floor,64,406,279,479
DPFTG-nW0AAP1Ov_jpeg.rf.ff144cd2e8d6216612bef0af4a2fe172.jpg,640,640,Muddy-Floor,339,426,569,492
maxres2_jpg.rf.d2da55e0bab24f0cff1de93bdc8acaad.jpg,640,640,Stain,348,0,423,560
maxres2_jpg.rf.d2da55e0bab24f0cff1de93bdc8acaad.jpg,640,640,Stain,276,238,355,459
maxres2_jpg.rf.d2da55e0bab24f0cff1de93bdc8acaad.jpg,640,640,Muddy-Floor,235,430,423,612
maxres2_jpg.rf.d2da55e0bab24f0cff1de93bdc8acaad.jpg,640,640,Stain,263,64,356,265
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,242,95,327,422
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,0,290,89,572
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,573,123,640,480
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,429,366,569,510
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,235,376,422,625
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Stain,133,273,197,640
photo-2-_jpg.rf.9c7378d593f0e43c1b9869e595dfe325.jpg,640,640,Muddy-Floor,238,394,640,640
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,393,290,631,570
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,129,347,268,484
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Muddy-Floor,0,454,585,640
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,344,0,416,303
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,62,246,259,431
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,489,69,550,295
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,0,387,71,555
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,6,5,138,287
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,245,24,289,287
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.e9765bdf885c232712c3f6059da805cb.jpg,640,640,Stain,539,35,638,366
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,115,375,640,640
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,124,313,474,586
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,279,486,460,618
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,414,275,640,378
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,0,196,176,294
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,27,30,97,52
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Stain,542,0,638,186
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,230,69,417,268
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,356,13,577,134
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Muddy-Floor,154,48,247,90
1_dirty_toilet_by_woodmillmiles_dvgh6x-fullview_jpg.rf.82171c3e9b8f97f64e5a2386b3960fec.jpg,640,640,Stain,0,233,116,494
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,10,366,157,480
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,67,395,111,449
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,0,324,158,387
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,0,518,205,640
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,0,504,151,564
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Muddy-Floor,151,589,208,640
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Muddy-Floor,265,467,640,640
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,305,328,640,603
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Muddy-Floor,21,53,629,319
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,101,106,379,298
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png.rf.c7424022be81957020c09a7b88eb4dbf.jpg,640,640,Stain,0,1,640,316
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,101,393,166,509
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,128,256,460,640
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,299,214,335,272
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Muddy-Floor,561,189,635,389
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Muddy-Floor,532,382,640,640
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,146,0,223,331
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Muddy-Floor,452,456,500,640
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Muddy-Floor,394,482,441,556
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,368,626,383,640
2019_10-largeimg09_Wednesday_2019_084339836_jpg.rf.09bbe7ef2f665ab6d85818c1dd825111.jpg,640,640,Stain,473,311,543,437
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Muddy-Floor,220,186,337,353
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Muddy-Floor,72,113,507,338
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Stain,20,48,623,498
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Stain,283,390,330,424
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Stain,0,348,207,573
DioNOd0UEAArB7h_jpeg.rf.79c623cf9023f1487528ac2d83cdbece.jpg,640,640,Muddy-Floor,86,487,545,639
49459875252_253d66a82d_k_jpg.rf.f8675b5e6bcc3986429f03c6319be268.jpg,640,640,Stain,223,314,368,407
49459875252_253d66a82d_k_jpg.rf.f8675b5e6bcc3986429f03c6319be268.jpg,640,640,Muddy-Floor,85,356,639,640
49459875252_253d66a82d_k_jpg.rf.f8675b5e6bcc3986429f03c6319be268.jpg,640,640,Stain,0,3,640,398
114020458_44e93d1ca4_b_jpg.rf.57d2e2e8f65a20bf7c71534295116977.jpg,640,640,Muddy-Floor,117,378,279,498
114020458_44e93d1ca4_b_jpg.rf.57d2e2e8f65a20bf7c71534295116977.jpg,640,640,Muddy-Floor,234,298,301,403
2069482252_2504f5692a_o_jpg.rf.56c48bebbb66ec0ead4d6d26debe25f9.jpg,640,640,Stain,152,68,640,577
2069482252_2504f5692a_o_jpg.rf.56c48bebbb66ec0ead4d6d26debe25f9.jpg,640,640,Stain,545,112,631,320
2069482252_2504f5692a_o_jpg.rf.56c48bebbb66ec0ead4d6d26debe25f9.jpg,640,640,Stain,0,163,247,461
2069482252_2504f5692a_o_jpg.rf.56c48bebbb66ec0ead4d6d26debe25f9.jpg,640,640,Stain,194,272,326,436
606C618B_JPG.rf.4200e6d25e751f1c1d08f4e0b6893e0d.jpg,640,640,Muddy-Floor,135,127,501,468
606C618B_JPG.rf.4200e6d25e751f1c1d08f4e0b6893e0d.jpg,640,640,Muddy-Floor,0,0,640,551
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Stain,279,67,460,168
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Stain,130,63,479,500
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Stain,446,146,529,384
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Stain,572,395,640,447
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Muddy-Floor,613,114,635,243
3615241763_e910ea22b5_k_jpg.rf.da2f7d6de2b1d5d1e6ad92b63c02b753.jpg,640,640,Stain,360,185,419,216
127258254_9caf5c6ee4_k_jpg.rf.487d4f49770993e7d650d49d6e9c63dc.jpg,640,640,Muddy-Floor,0,148,543,640
pankaj-hotel-1-_jpg.rf.085a8097669128ca1163cb51403434c7.jpg,640,640,Stain,151,171,640,640
pankaj-hotel-1-_jpg.rf.085a8097669128ca1163cb51403434c7.jpg,640,640,Stain,0,33,170,636
pankaj-hotel-1-_jpg.rf.085a8097669128ca1163cb51403434c7.jpg,640,640,Stain,215,4,599,219
704706528_82b4942565_o_jpg.rf.d3b43c22e06d682d80573e5e8c370885.jpg,640,640,Muddy-Floor,266,397,456,592
704706528_82b4942565_o_jpg.rf.d3b43c22e06d682d80573e5e8c370885.jpg,640,640,Muddy-Floor,95,225,200,388
704706528_82b4942565_o_jpg.rf.d3b43c22e06d682d80573e5e8c370885.jpg,640,640,Muddy-Floor,0,483,114,640
704706528_82b4942565_o_jpg.rf.d3b43c22e06d682d80573e5e8c370885.jpg,640,640,Muddy-Floor,202,358,266,510
704706528_82b4942565_o_jpg.rf.d3b43c22e06d682d80573e5e8c370885.jpg,640,640,Muddy-Floor,412,372,624,640
104613564_cf92ef4497_k_jpg.rf.307511dec5d007a96b955e5917242af3.jpg,640,640,Stain,203,377,441,478
104613564_cf92ef4497_k_jpg.rf.307511dec5d007a96b955e5917242af3.jpg,640,640,Stain,0,192,346,640
104613564_cf92ef4497_k_jpg.rf.307511dec5d007a96b955e5917242af3.jpg,640,640,Stain,195,477,258,569
104613564_cf92ef4497_k_jpg.rf.307511dec5d007a96b955e5917242af3.jpg,640,640,Stain,420,174,494,229
104613564_cf92ef4497_k_jpg.rf.307511dec5d007a96b955e5917242af3.jpg,640,640,Stain,170,271,409,409
pngtree-dirty-and-dirty-bathroom-with-a-toilet-picture-image_2638837_jpg.rf.c55e7035f3ece1204a18c9885a31b4ff.jpg,640,640,Muddy-Floor,0,0,618,640
pngtree-dirty-and-dirty-bathroom-with-a-toilet-picture-image_2638837_jpg.rf.c55e7035f3ece1204a18c9885a31b4ff.jpg,640,640,Stain,299,175,365,267
pngtree-dirty-and-dirty-bathroom-with-a-toilet-picture-image_2638837_jpg.rf.c55e7035f3ece1204a18c9885a31b4ff.jpg,640,640,Muddy-Floor,203,0,328,135
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,18,255,211,640
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,424,283,595,640
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,209,219,319,621
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,315,410,347,581
3838C59300000578-0-image-a-6_1473633622355_jpg.rf.a118f367a8f44bacf8b54900616d33a6.jpg,640,640,Stain,357,373,407,599
